scenario,trial,seed,start_x,start_y,start_z,goal_x,goal_y,goal_z,unc_mass,unc_inertia,unc_thrust,unc_yaw_coeff,time_step,time_sec,x,y,z,effective_mass_scale,effective_inertia_scale,effective_thrust_scale,effective_yaw_coeff_scale
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,0,0.0,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,24,0.1,0.14646232829577127,-0.07256688819688087,0.9547022677368143,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,48,0.2,0.15027575582128674,-0.06492924300490933,1.010424966162766,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,72,0.3,0.16171437305267103,-0.042798103263177734,1.0579598470942613,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,96,0.4,0.18351906978316412,-0.0012417877805112427,1.098218262085259,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,120,0.5,0.21683848255426527,0.06171972769248105,1.1317495595273332,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,144,0.6,0.2618066338890002,0.1462715926269111,1.1606008643693553,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,168,0.7,0.3174711491414638,0.2506800249793455,1.1852276350396338,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,192,0.8,0.38233050770422594,0.37224597775900364,1.2062456473661138,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,216,0.9,0.454602193077738,0.5077506261946101,1.224763113145676,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,240,1.0,0.5322623277884909,0.6534868577907075,1.240371467898509,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,264,1.1,0.6134018162716026,0.8059132161948266,1.254164821487522,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,288,1.2,0.6961484390604413,0.9615082037607608,1.2659257869302991,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,312,1.3,0.7788147838389122,1.1170660999905504,1.2757809214386486,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,336,1.4,0.8598948482285863,1.2697086170166427,1.284480217607566,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,360,1.5,0.9380985662370104,1.4169638337225097,1.2914469178977357,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,384,1.6,1.0123131800719558,1.5567043077461817,1.2976255156893444,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,408,1.7,1.081668146504363,1.6872722184754063,1.3027187861743799,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,432,1.8,1.1454888488195327,1.8073913398820156,1.306779775824786,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,456,1.9,1.203256491377414,1.9160875791288319,1.3105047526772684,1.2713405681427572,1.0,1.0,1.0
mass_only,4,1881254966,0.1461917336884186,-0.0731886371448564,0.9161431863738768,1.3,2.1,1.4,1.2713405681427572,1.0,1.0,1.0,480,2.0,1.254709438849722,2.012875861256215,1.313235655405826,1.2713405681427572,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,0,0.0,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,24,0.1,-0.6145676274587376,-1.0490131203643174,1.1763170917974017,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,48,0.2,-0.6045377636439307,-1.0319761689875109,1.1993001129397638,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,72,0.3,-0.5792283771518316,-0.9900024171808831,1.2174745596285246,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,96,0.4,-0.5344867617417584,-0.916864960223689,1.2322748812755735,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,120,0.5,-0.4691046394850751,-0.8109220710522261,1.2440673071820165,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,144,0.6,-0.38375467025010296,-0.6731981102754578,1.2547680511452275,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,168,0.7,-0.2810247402738569,-0.5075089812163958,1.2644339833668483,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,192,0.8,-0.16427547292624703,-0.31884020955090564,1.2732203658615981,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,216,0.9,-0.037094885021168485,-0.1126322214101827,1.2817545362851321,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,240,1.0,0.09683063814845529,0.10532854425856812,1.2891693839117717,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,264,1.1,0.2342216700078975,0.3297464036739105,1.2961582545645143,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,288,1.2,0.3720683348714528,0.5556162925092308,1.3022086464939446,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,312,1.3,0.5077773655377364,0.7785393738408167,1.307216365021394,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,336,1.4,0.6391153749187428,0.9946862403833754,1.311732565142246,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,360,1.5,0.7642515558008022,1.2009000838834984,1.3150823184520881,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,384,1.6,0.8816395389001728,1.3945321276668732,1.3180929715633403,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,408,1.7,0.9901343231324098,1.5736306828070745,1.3204178681680996,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,432,1.8,1.088894693086248,1.736776596802131,1.3220657546548114,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,456,1.9,1.177316439291258,1.8829605327703112,1.3236905887390977,1.2534574246570516,1.0,1.0,1.0
mass_only,5,726009903,-0.6159658884495521,-1.051565140133306,1.15638283104701,1.3,2.1,1.4,1.2534574246570516,1.0,1.0,1.0,480,2.0,1.255196886115096,2.0118406440431125,1.3246195313725107,1.2534574246570516,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,0,0.0,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,24,0.1,1.2535188631991279,-0.639392531503722,0.985500634360477,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,48,0.2,1.2536696379639545,-0.6287290506139617,1.0384282054405711,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,72,0.3,1.2541096970103205,-0.5990969598794142,1.0831340614885592,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,96,0.4,1.2549428868574553,-0.5444058490786939,1.120880188261143,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,120,0.5,1.2562141210588724,-0.4623049154221629,1.1523116438404268,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,144,0.6,1.2579299578679293,-0.3527881865552796,1.179401519897111,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,168,0.7,1.2600566083114773,-0.2182754020776694,1.2026148277113367,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,192,0.8,1.26253956330751,-0.06240585011784671,1.22253096108935,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,216,0.9,1.265313795565098,0.11055521706716206,1.2401453721557671,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,240,1.0,1.268305521789725,0.29582623710401124,1.255080259226873,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,264,1.1,1.2714449606038651,0.4888727547912281,1.2682951736389059,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,288,1.2,1.2746633010011679,0.6852696398537589,1.2795905888404575,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,312,1.3,1.2778978510736985,0.8810247543825525,1.2890782387352624,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,336,1.4,1.281091945062195,1.0725857926495395,1.2974212695250698,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,360,1.5,1.2841956914742698,1.2569266319171217,1.304123990737014,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,384,1.6,1.2871653596038137,1.4314633936149541,1.3100288455755176,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,408,1.7,1.2899651601034956,1.5941937970091236,1.3148897523774334,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,432,1.8,1.2925662292102118,1.7435908300873375,1.3187682395183298,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,456,1.9,1.2949454666545315,1.8785105419379393,1.3222937839710938,1.2219359496189723,1.0,1.0,1.0
mass_only,6,1145061444,1.2535065405618382,-0.6404296082492161,0.946239664126483,1.3,2.1,1.4,1.2219359496189723,1.0,1.0,1.0,480,2.0,1.297088934788299,1.9983960031483128,1.324897970289236,1.2219359496189723,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,0,0.0,0.551551720495763,0.0705932522345533,1.6584892018901567,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,24,0.1,0.5517586576524874,0.0712239665283966,1.624206298369689,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,48,0.2,0.5548591654049659,0.07997881958166408,1.5801403590564034,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,72,0.3,0.5640886147300584,0.10546442547498905,1.5414012811018938,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,96,0.4,0.5811476126121422,0.15206484581634386,1.5084711017090922,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,120,0.5,0.606456339347,0.22077427207412176,1.4799714402871857,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,144,0.6,0.6397229818012844,0.31077334828659314,1.456252419839286,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,168,0.7,0.6799777915085398,0.4195041923537052,1.4362655889295475,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,192,0.8,0.7259627594420082,0.5436671278930527,1.419369832845947,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,216,0.9,0.7763096032044638,0.6796562559136962,1.405635803524855,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,240,1.0,0.8295724673606003,0.8236208649653219,1.393771185890556,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,264,1.1,0.8844272911244092,0.972001132114389,1.3841650964016459,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,288,1.2,0.9396288172071398,1.1214179091406618,1.375986940394678,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,312,1.3,0.9940845665750672,1.2688885177681783,1.368853427519416,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,336,1.4,1.0468423919593888,1.411805876686217,1.3631042829615077,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,360,1.5,1.0971206649159104,1.5480283798103158,1.357772505378515,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,384,1.6,1.1442574625475896,1.6757473828582414,1.3535163876967984,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,408,1.7,1.1877669733170573,1.7936396369172076,1.3497540150199285,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,432,1.8,1.2272938555188815,1.9007416402844775,1.346303358684311,1.2837355595962348,1.0,1.0,1.0
mass_only,7,207846659,0.551551720495763,0.0705932522345533,1.6584892018901567,1.3,2.1,1.4,1.2837355595962348,1.0,1.0,1.0,456,1.9,1.2625831220101582,1.996364905018506,1.343677045640609,1.2837355595962348,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,0,0.0,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,24,0.1,-0.21907981306342283,-1.0205342384459195,1.7262489848960365,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,48,0.2,-0.2141776255955474,-1.0097805157389352,1.6671275182842251,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,72,0.3,-0.19730969310709548,-0.9741989834104311,1.6142529476023233,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,96,0.4,-0.16423548227397283,-0.9058178335776861,1.5685799115464618,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,120,0.5,-0.1136446705174861,-0.8024569953972204,1.5289108856243103,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,144,0.6,-0.046037275235480374,-0.6652183230029518,1.4959019178265804,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,168,0.7,0.03635771165442236,-0.4983440153192026,1.4684377002496982,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,192,0.8,0.13061348397478637,-0.30736047202672184,1.4456751661301666,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,216,0.9,0.2336164990390516,-0.09823077812812413,1.4274263895210129,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,240,1.0,0.3421978357967934,0.12280785291004537,1.412052731629914,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,264,1.1,0.4535635449719005,0.3501232420052941,1.3996838083721141,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,288,1.2,0.5651777460836228,0.5784758163432766,1.3892627547182899,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,312,1.3,0.6748791990027826,0.8033246464618303,1.3802452905175022,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,336,1.4,0.7808253030070617,1.0207643818660979,1.372854235858911,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,360,1.5,0.8815283585450603,1.227629632938152,1.3660540159372403,1.2807491127748494,1.0,1.0,1.0
mass_only,8,402111487,-0.219265384100818,-1.0210000266947177,1.7672095377201105,1.3,2.1,1.4,1.2807491127748494,1.0,1.0,1.0,384,1.6,0.9757423231865916,1.4212860866058759,1.360461511455904,1.2807491127748494,1.0,1.0,1.0
